"account_id","account_name","churn_probability","usage_velocity","total_errors","avg_daily_usage"
"A-4e44e8","Company_22",0.832521428571429,0.877358490566038,37,9.95652173913044
"A-0a62f5","Company_381",0.824461904761904,1.01,7,9.76
"A-0354fe","Company_380",0.799604761904762,0.850877192982456,30,10.2888888888889
"A-180abf","Company_122",0.799288095238095,0.916666666666667,28,10.3958333333333
"A-bcf664","Company_248",0.796944444444444,0.899082568807339,28,10.2678571428571
"A-96bbc6","Company_342",0.779249206349206,0.936936936936937,25,9.83673469387755
"A-6da850","Company_293",0.765201587301587,0.82051282051282,54,10.2
"A-e43bf7","Company_215",0.762648412698412,1.01980198019802,35,9.275
"A-eb7c38","Company_47",0.757726984126984,0.89622641509434,27,9.9
"A-3f9cc0","Company_359",0.754285714285714,0.797979797979798,24,9.69047619047619
